TimeStamp;B10200781A: Flow setpoint (ml/min);B10200781A: Flow (ml/min);B13200860A: Flow setpoint (ml/min);B13200860A: Flow (ml/min)
2025-01-17 15:48:37.444;1,1698002;1,2259053;2,0798001;2,069046
2025-01-17 15:48:38.444;1,1698002;1,3668783;2,0798001;2,155725
2025-01-17 15:48:39.444;1,1698002;1,5288421;2,0798001;2,1593223
2025-01-17 15:48:40.444;1,1698002;1,6969366;2,0798001;2,1832361
2025-01-17 15:48:41.444;1,1698002;1,8380616;2,0798001;2,2209718
2025-01-17 15:48:42.444;1,1698002;1,5749089;2,0798001;2,10675
2025-01-17 15:48:43.444;1,1698002;1,5345938;2,0798001;2,1394806
2025-01-17 15:48:44.444;1,1698002;1,4150507;2,0798001;2,1115472
2025-01-17 15:48:45.444;1,1698002;1,5500177;2,0798001;2,218874
2025-01-17 15:48:46.444;1,1698002;1,563328;2,0798001;2,179138
2025-01-17 15:48:47.444;1,1698002;1,5205549;2,0798001;2,1692655
2025-01-17 15:48:48.444;1,1698002;1,362061;2,0798001;2,0979924
2025-01-17 15:48:49.444;1,1698002;1,2545409;2,0798001;2,0946057
2025-01-17 15:48:50.444;1,1698002;1,2494686;2,0798001;2,1190557
2025-01-17 15:48:51.444;1,1698002;1,2024853;2,0798001;2,1755254
2025-01-17 15:48:52.444;1,1698002;1,3257426;2,0798001;2,272989
2025-01-17 15:48:53.444;1,1698002;1,091843;2,0798001;2,2187655
2025-01-17 15:48:54.444;1,1698002;1,0201471;2,0798001;2,2052636
2025-01-17 15:48:55.444;1,1698002;0,84778523;2,0798001;2,1585286
2025-01-17 15:48:56.444;1,1698002;0,8168231;2,0798001;2,1971693
2025-01-17 15:48:57.444;1,1698002;0,8799027;2,0798001;2,2453592
2025-01-17 15:48:58.444;1,1698002;0,84354043;2,0798001;2,262978
2025-01-17 15:48:59.444;1,1698002;0,83461493;2,0798001;2,223553
2025-01-17 15:49:00.444;1,1698002;0,6458349;2,0798001;2,117073
2025-01-17 15:49:01.444;1,1698002;0,70392376;2,0798001;2,1819038
2025-01-17 15:49:02.444;1,1698002;0,68044764;2,0798001;2,1194787
2025-01-17 15:49:03.444;1,1698002;0,92861956;2,0798001;2,2048695
2025-01-17 15:49:04.444;1,1698002;0,8749211;2,0798001;2,1842062
2025-01-17 15:49:05.444;1,1698002;0,8188889;2,0798001;2,1285083
2025-01-17 15:49:06.444;1,1698002;0,73811305;2,0798001;2,1118152
2025-01-17 15:49:07.444;1,1698002;0,82275987;2,0798001;2,099675
2025-01-17 15:49:08.444;1,1698002;1,0529773;2,0798001;2,2133222
2025-01-17 15:49:09.444;1,1698002;1,074457;2,0798001;2,179079
2025-01-17 15:49:10.444;1,1698002;1,1923052;2,0798001;2,2339578
2025-01-17 15:49:11.444;1,1698002;1,0758598;2,0798001;2,0418797
2025-01-17 15:49:12.444;1,1698002;1,1452914;2,0798001;2,1342554
2025-01-17 15:49:13.444;1,1698002;1,247357;2,0798001;2,1292229
2025-01-17 15:49:14.444;1,1698002;1,5217371;2,0798001;2,1857753
2025-01-17 15:49:15.444;1,1698002;1,7962055;2,0798001;2,218167
2025-01-17 15:49:16.444;1,1698002;1,6886166;2,0798001;2,1344666
2025-01-17 15:49:17.444;1,1698002;1,6208326;2,0798001;2,1084547
2025-01-17 15:49:18.444;1,1698002;1,4909626;2,0798001;2,0623655
2025-01-17 15:49:19.444;1,1698002;1,6008182;2,0798001;2,160137
2025-01-17 15:49:20.444;1,1698002;1,6138283;2,0798001;2,1385984
2025-01-17 15:49:21.444;1,1698002;1,5598643;2,0798001;2,1945765
2025-01-17 15:49:22.444;1,1698002;1,4546913;2,0798001;2,0950403
2025-01-17 15:49:23.444;1,1698002;1,3359166;2,0798001;2,1081324
2025-01-17 15:49:24.444;1,1698002;1,3447272;2,0798001;2,1009204
2025-01-17 15:49:25.444;1,1698002;1,2755802;2,0798001;2,0929852
2025-01-17 15:49:26.444;1,1698002;1,4666393;2,0798001;2,17335
2025-01-17 15:49:27.444;1,1698002;1,2388852;2,0798001;2,1570094
2025-01-17 15:49:28.444;1,1698002;1,1319125;2,0798001;2,1611786
2025-01-17 15:49:29.444;1,1698002;0,9872499;2,0798001;2,1424494
2025-01-17 15:49:30.444;1,1698002;0,9904989;2,0798001;2,202417
2025-01-17 15:49:31.444;1,1698002;1,0375952;2,0798001;2,2284927
2025-01-17 15:49:32.444;1,1698002;0,9978246;2,0798001;2,2558117
2025-01-17 15:49:33.444;1,1698002;0,9756528;2,0798001;2,2304146
2025-01-17 15:49:34.444;1,1698002;0,7484138;2,0798001;2,1772509
2025-01-17 15:49:35.444;1,1698002;0,7589529;2,0798001;2,2169755
2025-01-17 15:49:36.444;1,1698002;0,70526695;2,0798001;2,1555462
2025-01-17 15:49:37.444;1,1698002;0,9172014;2,0798001;2,2248616
2025-01-17 15:49:38.444;1,1698002;0,89516586;2,0798001;2,185708
2025-01-17 15:49:39.444;1,1698002;0,82327414;2,0798001;2,0984294
2025-01-17 15:49:40.444;1,1698002;0,74561816;2,0798001;2,0221531
2025-01-17 15:49:41.444;1,1698002;0,79221386;2,0798001;1,9788747
2025-01-17 15:49:42.444;1,1698002;0,97575647;2,0798001;2,0401106
2025-01-17 15:49:43.444;1,1698002;1,0225619;2,0798001;2,031419
2025-01-17 15:49:44.444;1,1698002;1,1776563;2,0798001;2,1295376
2025-01-17 15:49:45.444;1,1698002;1,0536764;2,0798001;2,0393727
2025-01-17 15:49:46.444;1,1698002;1,0607558;2,0798001;2,1456246
2025-01-17 15:49:47.444;1,1698002;1,0585607;2,0798001;2,1882005
2025-01-17 15:49:48.444;1,1698002;1,2667253;2,0798001;2,2487683
2025-01-17 15:49:49.444;1,1698002;1,4106077;2,0798001;2,263889
2025-01-17 15:49:50.444;1,1698002;1,4197404;2,0798001;2,2148833
2025-01-17 15:49:51.444;1,1698002;1,4562657;2,0798001;2,144879
2025-01-17 15:49:52.444;1,1698002;1,3884273;2,0798001;2,0699825
2025-01-17 15:49:53.444;1,1698002;1,510237;2,0798001;2,1291735
2025-01-17 15:49:54.444;1,1698002;1,5746583;2,0798001;2,114955
2025-01-17 15:49:55.444;1,1698002;1,5812889;2,0798001;2,1610527
2025-01-17 15:49:56.444;1,1698002;1,4759841;2,0798001;2,0919807
2025-01-17 15:49:57.444;1,1698002;1,3560631;2,0798001;2,06106
2025-01-17 15:49:58.444;1,1698002;1,3359612;2,0798001;2,0669508
2025-01-17 15:49:59.444;1,1698002;1,3226919;2,0798001;2,0732613
2025-01-17 15:50:00.444;1,1698002;1,546294;2,0798001;2,0987496
2025-01-17 15:50:01.444;1,1698002;1,3858695;2,0798001;2,0637248
2025-01-17 15:50:02.444;1,1698002;1,290601;2,0798001;2,0837088
2025-01-17 15:50:03.444;1,1698002;1,1493989;2,0798001;2,0789437
2025-01-17 15:50:04.444;1,1698002;1,1124108;2,0798001;2,131401
2025-01-17 15:50:05.444;1,1698002;1,1625195;2,0798001;2,1491423
2025-01-17 15:50:06.444;1,1698002;1,1669501;2,0798001;2,1795878
2025-01-17 15:50:07.444;1,1698002;1,1666757;2,0798001;2,1810248
2025-01-17 15:50:08.444;1,1698002;0,9567853;2,0798001;2,1514997
2025-01-17 15:50:09.444;1,1698002;0,90340424;2,0798001;2,1836255
2025-01-17 15:50:10.444;1,1698002;0,7733902;2,0798001;2,1637673
2025-01-17 15:50:11.444;1,1698002;0,9314119;2,0798001;2,2293358
2025-01-17 15:50:12.444;1,1698002;0,8793958;2,0798001;2,1931045
2025-01-17 15:50:13.444;1,1698002;0,7992401;2,0798001;2,1522763
2025-01-17 15:50:14.444;1,1698002;0,6811587;2,0798001;2,0892518
2025-01-17 15:50:15.444;1,1698002;0,70793235;2,0798001;2,0872188
2025-01-17 15:50:16.444;1,1698002;0,80609775;2,0798001;2,1305482
2025-01-17 15:50:17.444;1,1698002;0,8943519;2,0798001;2,1061811
2025-01-17 15:50:18.444;1,1698002;1,0578976;2,0798001;2,1275694
2025-01-17 15:50:19.444;1,1698002;0,9080007;2,0798001;2,0160794
2025-01-17 15:50:20.444;1,1698002;0,90624624;2,0798001;2,0991442
2025-01-17 15:50:21.444;1,1698002;0,8507111;2,0798001;2,1188605
2025-01-17 15:50:22.444;1,1698002;1,0470438;2,0798001;2,1848197
2025-01-17 15:50:23.444;1,1698002;1,1858792;2,0798001;2,214734
2025-01-17 15:50:24.444;1,1698002;1,1738589;2,0798001;2,2244284
2025-01-17 15:50:25.444;1,1698002;1,2014554;2,0798001;2,141879
2025-01-17 15:50:26.444;1,1698002;1,1421895;2,0798001;2,0924392
2025-01-17 15:50:27.444;1,1698002;1,2931383;2,0798001;2,1604629
2025-01-17 15:50:28.444;1,1698002;1,4395287;2,0798001;2,1613553
2025-01-17 15:50:29.444;1,1698002;1,6298752;2,0798001;2,217708
2025-01-17 15:50:30.444;1,1698002;1,5790575;2,0798001;2,1175494
2025-01-17 15:50:31.444;1,1698002;1,5016882;2,0798001;2,109898
2025-01-17 15:50:32.444;1,1698002;1,4590508;2,0798001;2,1085517
2025-01-17 15:50:33.444;1,1698002;1,4878696;2,0798001;2,0763419
2025-01-17 15:50:34.444;1,1698002;1,6661147;2,0798001;2,1334753
2025-01-17 15:50:35.444;1,1698002;1,532087;2,0798001;2,1132069
2025-01-17 15:50:36.444;1,1698002;1,4818685;2,0798001;2,0898015
2025-01-17 15:50:37.444;1,1698002;1,3171395;2,0798001;2,0379899
2025-01-17 15:50:38.444;1,1698002;1,2725456;2,0798001;2,0725975
2025-01-17 15:50:39.444;1,1698002;1,2761335;2,0798001;2,0724955
2025-01-17 15:50:40.444;1,1698002;1,3243839;2,0798001;2,1410272
2025-01-17 15:50:41.444;1,1698002;1,29218;2,0798001;2,179
2025-01-17 15:50:42.444;1,1698002;1,0883749;2,0798001;2,1486638
2025-01-17 15:50:43.444;1,1698002;1,0372294;2,0798001;2,167593
2025-01-17 15:50:44.444;1,1698002;0,9155426;2,0798001;2,140635
2025-01-17 15:50:45.444;1,1698002;1,0536355;2,0798001;2,19388
2025-01-17 15:50:46.444;1,1698002;0,97345644;2,0798001;2,181088
2025-01-17 15:50:47.444;1,1698002;0,85622686;2,0798001;2,1570783
2025-01-17 15:50:48.444;1,1698002;0,70515406;2,0798001;2,0768194
2025-01-17 15:50:49.444;1,1698002;0,60191166;2,0798001;2,0826201
2025-01-17 15:50:50.444;1,1698002;0,60889816;2,0798001;2,0971255
2025-01-17 15:50:51.444;1,1698002;0,72561604;2,0798001;2,0895813
2025-01-17 15:50:52.444;1,1698002;0,891092;2,0798001;2,1193535
2025-01-17 15:50:53.444;1,1698002;0,7929706;2,0798001;2,062293
2025-01-17 15:50:54.444;1,1698002;0,7624682;2,0798001;2,0898368
2025-01-17 15:50:55.444;1,1698002;0,7335747;2,0798001;2,0901158
2025-01-17 15:50:56.444;1,1698002;0,8913168;2,0798001;2,1839347
2025-01-17 15:50:57.444;1,1698002;1,0320721;2,0798001;2,2124372
2025-01-17 15:50:58.444;1,1698002;1,0780537;2,0798001;2,2476997
2025-01-17 15:50:59.444;1,1698002;1,1296794;2,0798001;2,1352615
2025-01-17 15:51:00.444;1,1698002;1,0595435;2,0798001;2,1201494
2025-01-17 15:51:01.444;1,1698002;1,2034419;2,0798001;2,1911182
2025-01-17 15:51:02.444;1,1698002;1,2326335;2,0798001;2,1774564
2025-01-17 15:51:03.444;1,1698002;1,4471436;2,0798001;2,255353
2025-01-17 15:51:04.444;1,1698002;1,4543684;2,0798001;2,2104905
2025-01-17 15:51:05.444;1,1698002;1,4145262;2,0798001;2,1574886
2025-01-17 15:51:06.444;1,1698002;1,417776;2,0798001;2,12419
2025-01-17 15:51:07.444;1,1698002;1,4600624;2,0798001;2,110679
2025-01-17 15:51:08.444;1,1698002;1,6374025;2,0798001;2,1697125
2025-01-17 15:51:09.444;1,1698002;1,5962527;2,0798001;2,140576
2025-01-17 15:51:10.444;1,1698002;1,573358;2,0798001;2,138484
2025-01-17 15:51:11.444;1,1698002;1,3962551;2,0798001;2,046867
2025-01-17 15:51:12.444;1,1698002;1,3656491;2,0798001;2,102312
2025-01-17 15:51:13.444;1,1698002;1,3415371;2,0798001;2,0985386
2025-01-17 15:51:14.444;1,1698002;1,4895016;2,0798001;2,1317692
2025-01-17 15:51:15.444;1,1698002;1,4251226;2,0798001;2,0952625
2025-01-17 15:51:16.444;1,1698002;1,2590058;2,0798001;2,0661778
2025-01-17 15:51:17.444;1,1698002;1,2230024;2,0798001;2,0747948
2025-01-17 15:51:18.444;1,1698002;1,1101762;2,0798001;2,0654745
2025-01-17 15:51:19.444;1,1698002;1,1956131;2,0798001;2,1325855
2025-01-17 15:51:20.444;1,1698002;1,1511971;2,0798001;2,147072
2025-01-17 15:51:21.444;1,1698002;1,0923687;2,0798001;2,1969168
2025-01-17 15:51:22.444;1,1698002;0,92512;2,0798001;2,1137884
2025-01-17 15:51:23.444;1,1698002;0,83110994;2,0798001;2,1479788
2025-01-17 15:51:24.444;1,1698002;0,77360713;2,0798001;2,1477654
2025-01-17 15:51:25.444;1,1698002;0,7947174;2,0798001;2,165205
2025-01-17 15:51:26.444;1,1698002;0,9322033;2,0798001;2,2033
2025-01-17 15:51:27.444;1,1698002;0,7965386;2,0798001;2,141666
2025-01-17 15:51:28.444;1,1698002;0,7413168;2,0798001;2,1214757
2025-01-17 15:51:29.444;1,1698002;0,69628215;2,0798001;2,0714586
2025-01-17 15:51:30.444;1,1698002;0,82995623;2,0798001;2,1155941
2025-01-17 15:51:31.444;1,1698002;0,93560547;2,0798001;2,1383991
2025-01-17 15:51:32.444;1,1698002;0,97520113;2,0798001;2,1715508
2025-01-17 15:51:33.444;1,1698002;0,93844455;2,0798001;2,0933037
2025-01-17 15:51:34.444;1,1698002;0,8886503;2,0798001;2,0451102
2025-01-17 15:51:35.444;1,1698002;0,9661105;2,0798001;2,0955684
2025-01-17 15:51:36.444;1,1698002;0,9965914;2,0798001;2,0817323
2025-01-17 15:51:37.444;1,1698002;1,2529503;2,0798001;2,1687865
2025-01-17 15:51:38.444;1,1698002;1,2038821;2,0798001;2,1337156
2025-01-17 15:51:39.444;1,1698002;1,1689019;2,0798001;2,0853794
2025-01-17 15:51:40.444;1,1698002;1,0860591;2,0798001;2,0617921
2025-01-17 15:51:41.444;1,1698002;1,1976427;2,0798001;2,1020522
2025-01-17 15:51:42.444;1,1698002;1,3906308;2,0798001;2,169205
2025-01-17 15:51:43.444;1,1698002;1,463694;2,0798001;2,1702847
2025-01-17 15:51:44.444;1,1698002;1,6062664;2,0798001;2,1710243
2025-01-17 15:51:45.444;1,1698002;1,3969612;2,0798001;2,0430276
2025-01-17 15:51:46.444;1,1698002;1,4431477;2,0798001;2,110704
2025-01-17 15:51:47.444;1,1698002;1,3867482;2,0798001;2,0910285
2025-01-17 15:51:48.444;1,1698002;1,5425318;2,0798001;2,1605973
2025-01-17 15:51:49.444;1,1698002;1,5189434;2,0798001;2,1519659
2025-01-17 15:51:50.444;1,1698002;1,4266448;2,0798001;2,110046
2025-01-17 15:51:51.444;1,1698002;1,34676;2,0798001;2,0897996
2025-01-17 15:51:52.444;1,1698002;1,3014556;2,0798001;2,0615613
2025-01-17 15:51:53.444;1,1698002;1,3171942;2,0798001;2,1474411
2025-01-17 15:51:54.444;1,1698002;1,3340563;2,0798001;2,1418812
2025-01-17 15:51:55.444;1,1698002;1,3762116;2,0798001;2,197219
2025-01-17 15:51:56.444;1,1698002;1,1894685;2,0798001;2,0801964
2025-01-17 15:51:57.444;1,1698002;1,109931;2,0798001;2,1442888
2025-01-17 15:51:58.444;1,1698002;1,0412693;2,0798001;2,1314785
2025-01-17 15:51:59.444;1,1698002;1,0795493;2,0798001;2,144627
2025-01-17 15:52:00.444;1,1698002;1,174921;2,0798001;2,1939638
2025-01-17 15:52:01.444;1,1698002;1,0185587;2,0798001;2,1641426
2025-01-17 15:52:02.444;1,1698002;0,9331638;2,0798001;2,1332197
2025-01-17 15:52:03.444;1,1698002;0,7596777;2,0798001;2,0796425
2025-01-17 15:52:04.444;1,1698002;0,7477556;2,0798001;2,1733725
2025-01-17 15:52:05.444;1,1698002;0,83076805;2,0798001;2,1492546
2025-01-17 15:52:06.444;1,1698002;0,86517185;2,0798001;2,2117605
2025-01-17 15:52:07.444;1,1698002;0,8362493;2,0798001;2,1357892
2025-01-17 15:52:08.444;1,1698002;0,71429485;2,0798001;2,1148913
2025-01-17 15:52:09.444;1,1698002;0,7284337;2,0798001;2,1324036
2025-01-17 15:52:10.444;1,1698002;0,78218454;2,0798001;2,106261
2025-01-17 15:52:11.444;1,1698002;1,0050528;2,0798001;2,237676
2025-01-17 15:52:12.444;1,1698002;0,9663703;2,0798001;2,175844
2025-01-17 15:52:13.444;1,1698002;0,91173816;2,0798001;2,1425433
2025-01-17 15:52:14.444;1,1698002;0,8267036;2,0798001;2,0548086
2025-01-17 15:52:15.444;1,1698002;0,9053802;2,0798001;2,134648
2025-01-17 15:52:16.444;1,1698002;1,0319886;2,0798001;2,1957355
2025-01-17 15:52:17.444;1,1698002;1,1318389;2,0798001;2,228929
2025-01-17 15:52:18.444;1,1698002;1,3051467;2,0798001;2,2999916
2025-01-17 15:52:19.444;1,1698002;1,147279;2,0798001;2,1023688
2025-01-17 15:52:20.444;1,1698002;1,2268434;2,0798001;2,1661468
2025-01-17 15:52:21.444;1,1698002;1,2320896;2,0798001;2,1243365
2025-01-17 15:52:22.444;1,1698002;1,5302843;2,0798001;2,219202
2025-01-17 15:52:23.444;1,1698002;1,6342026;2,0798001;2,2257643
2025-01-17 15:52:24.444;1,1698002;1,6319929;2,0798001;2,1974251
2025-01-17 15:52:25.444;1,1698002;1,5682662;2,0798001;2,1165795
2025-01-17 15:52:26.444;1,1698002;1,4531531;2,0798001;2,0627759
2025-01-17 15:52:27.444;1,1698002;1,5978074;2,0798001;2,1320662
2025-01-17 15:52:28.444;1,1698002;1,6082163;2,0798001;2,1222112
2025-01-17 15:52:29.444;1,1698002;1,649522;2,0798001;2,1807077
2025-01-17 15:52:30.444;1,1698002;1,393018;2,0798001;2,0734801
2025-01-17 15:52:31.444;1,1698002;1,3429873;2,0798001;2,1235511
2025-01-17 15:52:32.444;1,1698002;1,2606794;2,0798001;2,1168718
2025-01-17 15:52:33.444;1,1698002;1,3160919;2,0798001;2,1103995
2025-01-17 15:52:34.444;1,1698002;1,3493694;2,0798001;2,1621416
2025-01-17 15:52:35.444;1,1698002;1,2081465;2,0798001;2,150362
2025-01-17 15:52:36.444;1,1698002;1,1531893;2,0798001;2,1282794
2025-01-17 15:52:37.444;1,1698002;0,97678643;2,0798001;2,0848126
2025-01-17 15:52:38.444;1,1698002;0,95356655;2,0798001;2,175855
2025-01-17 15:52:39.444;1,1698002;0,978645;2,0798001;2,1720333
2025-01-17 15:52:40.444;1,1698002;0,99234605;2,0798001;2,2287078
2025-01-17 15:52:41.444;1,1698002;0,89459795;2,0798001;2,208747
2025-01-17 15:52:42.444;1,1698002;0,7413421;2,0798001;2,1329763
2025-01-17 15:52:43.444;1,1698002;0,70185316;2,0798001;2,1359556
2025-01-17 15:52:44.444;1,1698002;0,6735125;2,0798001;2,0982404
2025-01-17 15:52:45.444;1,1698002;0,8926908;2,0798001;2,219608
2025-01-17 15:52:46.444;1,1698002;0,8721578;2,0798001;2,1735673
2025-01-17 15:52:47.444;1,1698002;0,86205685;2,0798001;2,1513479
2025-01-17 15:52:48.444;1,1698002;0,77618754;2,0798001;2,0111673
2025-01-17 15:52:49.444;1,1698002;0,7915622;2,0798001;2,0857031
2025-01-17 15:52:50.444;1,1698002;0,8656574;2,0798001;2,0789895
2025-01-17 15:52:51.444;1,1698002;1,0159711;2,0798001;2,1213508
2025-01-17 15:52:52.444;1,1698002;1,1730602;2,0798001;2,177498
2025-01-17 15:52:53.444;1,1698002;0,9938439;2,0798001;2,0181127
2025-01-17 15:52:54.444;1,1698002;1,0050693;2,0798001;2,0702887
2025-01-17 15:52:55.444;1,1698002;0,98730874;2,0798001;2,0047576
2025-01-17 15:52:56.444;1,1698002;1,1870375;2,0798001;2,1379414
2025-01-17 15:52:57.444;1,1698002;1,3106602;2,0798001;2,1233077
2025-01-17 15:52:58.444;1,1698002;1,3604856;2,0798001;2,1537325
2025-01-17 15:52:59.444;1,1698002;1,3545353;2,0798001;2,051037
2025-01-17 15:53:00.444;1,1698002;1,3453503;2,0798001;2,0664668
2025-01-17 15:53:01.444;1,1698002;1,4986695;2,0798001;2,1542816
2025-01-17 15:53:02.444;1,1698002;1,5629829;2,0798001;2,1399271
2025-01-17 15:53:03.444;1,1698002;1,7081459;2,0798001;2,2023478
2025-01-17 15:53:04.444;1,1698002;1,5299488;2,0798001;2,1313605
2025-01-17 15:53:05.444;1,1698002;1,4588691;2,0798001;2,1206384
2025-01-17 15:53:06.444;1,1698002;1,3498675;2,0798001;2,097393
2025-01-17 15:53:07.444;1,1698002;1,3699715;2,0798001;2,1129923
2025-01-17 15:53:08.444;1,1698002;1,4789183;2,0798001;2,181889
2025-01-17 15:53:09.444;1,1698002;1,4293596;2,0798001;2,1699317
2025-01-17 15:53:10.444;1,1698002;1,4355481;2,0798001;2,1446047
2025-01-17 15:53:11.444;1,1698002;1,2554773;2,0798001;2,081781
2025-01-17 15:53:12.444;1,1698002;1,2042719;2,0798001;2,163715
2025-01-17 15:53:13.444;1,1698002;1,1689903;2,0798001;2,1525297
2025-01-17 15:53:14.444;1,1698002;1,3003066;2,0798001;2,2049465
2025-01-17 15:53:15.444;1,1698002;1,219283;2,0798001;2,2080898
2025-01-17 15:53:16.444;1,1698002;1,0676706;2,0798001;2,1362982
2025-01-17 15:53:17.444;1,1698002;0,97675645;2,0798001;2,1163156
2025-01-17 15:53:18.444;1,1698002;0,8937577;2,0798001;2,0747383
2025-01-17 15:53:19.444;1,1698002;1,0166907;2,0798001;2,1781573
2025-01-17 15:53:20.444;1,1698002;0,9382088;2,0798001;2,1471944
2025-01-17 15:53:21.444;1,1698002;0,895509;2,0798001;2,2002947
2025-01-17 15:53:22.444;1,1698002;0,7174614;2,0798001;2,071469
2025-01-17 15:53:23.444;1,1698002;0,7000474;2,0798001;2,138484
2025-01-17 15:53:24.444;1,1698002;0,71303254;2,0798001;2,1267743
2025-01-17 15:53:25.444;1,1698002;0,84904194;2,0798001;2,1705046
2025-01-17 15:53:26.444;1,1698002;0,964741;2,0798001;2,237273
2025-01-17 15:53:27.444;1,1698002;0,8205744;2,0798001;2,1507866
2025-01-17 15:53:28.444;1,1698002;0,7948018;2,0798001;2,1579862
2025-01-17 15:53:29.444;1,1698002;0,7501554;2,0798001;2,1072402
2025-01-17 15:53:30.444;1,1698002;0,9441208;2,0798001;2,243924
2025-01-17 15:53:31.444;1,1698002;1,02612;2,0798001;2,2117074
2025-01-17 15:53:32.444;1,1698002;1,0389535;2,0798001;2,2636476
2025-01-17 15:53:33.444;1,1698002;0,98715556;2,0798001;2,152026
2025-01-17 15:53:34.444;1,1698002;0,9424474;2,0798001;2,1159108
2025-01-17 15:53:35.444;1,1698002;1,0373787;2,0798001;2,19981
2025-01-17 15:53:36.444;1,1698002;1,0843148;2,0798001;2,1953313
2025-01-17 15:53:37.444;1,1698002;1,3922143;2,0798001;2,3066654
2025-01-17 15:53:38.444;1,1698002;1,3613831;2,0798001;2,2200778
2025-01-17 15:53:39.444;1,1698002;1,3941737;2,0798001;2,175588
2025-01-17 15:53:40.444;1,1698002;1,3760676;2,0798001;2,1253836
2025-01-17 15:53:41.444;1,1698002;1,517338;2,0798001;2,1429906
2025-01-17 15:53:42.444;1,1698002;1,6966366;2,0798001;2,2222369
2025-01-17 15:53:43.444;1,1698002;1,6677377;2,0798001;2,2092745
2025-01-17 15:53:44.444;1,1698002;1,6956279;2,0798001;2,1761546
2025-01-17 15:53:45.444;1,1698002;1,5222924;2,0798001;2,0817187
2025-01-17 15:53:46.444;1,1698002;1,5118693;2,0798001;2,1597474
2025-01-17 15:53:47.444;1,1698002;1,5340644;2,0798001;2,1461108
2025-01-17 15:53:48.444;1,1698002;1,6718117;2,0798001;2,2114732
2025-01-17 15:53:49.444;1,1698002;1,5561728;2,0798001;2,1710863
2025-01-17 15:53:50.444;1,1698002;1,3337301;2,0798001;2,1575034
2025-01-17 15:53:51.444;1,1698002;1,2511772;2,0798001;2,1751037
2025-01-17 15:53:52.444;1,1698002;1,1594443;2,0798001;2,1466403
2025-01-17 15:53:53.444;1,1698002;1,201912;2,0798001;2,240466
2025-01-17 15:53:54.444;1,1698002;1,1402413;2,0798001;2,2305832
2025-01-17 15:53:55.444;1,1698002;1,095217;2,0798001;2,285862
2025-01-17 15:53:56.444;1,1698002;0,8690297;2,0798001;2,1663604
2025-01-17 15:53:57.444;1,1698002;0,7561353;2,0798001;2,2266765
2025-01-17 15:53:58.444;1,1698002;0,6679139;2,0798001;2,2116425
2025-01-17 15:53:59.444;1,1698002;0,71296495;2,0798001;2,2349336
2025-01-17 15:54:00.444;1,1698002;0,71586615;2,0798001;2,268448
2025-01-17 15:54:01.444;1,1698002;0,68565065;2,0798001;2,1979911
2025-01-17 15:54:02.444;1,1698002;0,67025286;2,0798001;2,1547341
2025-01-17 15:54:03.444;1,1698002;0,5801779;2,0798001;2,088275
2025-01-17 15:54:04.444;1,1698002;0,69400936;2,0798001;2,167178
2025-01-17 15:54:05.444;1,1698002;0,8358159;2,0798001;2,1697817
2025-01-17 15:54:06.444;1,1698002;0,90991294;2,0798001;2,1959674
2025-01-17 15:54:07.444;1,1698002;0,9298325;2,0798001;2,1280723
2025-01-17 15:54:08.444;1,1698002;0,8398684;2,0798001;2,080671
2025-01-17 15:54:09.444;1,1698002;0,9306784;2,0798001;2,1395762
2025-01-17 15:54:10.444;1,1698002;0,9922057;2,0798001;2,1367316
2025-01-17 15:54:11.444;1,1698002;1,3171692;2,0798001;2,225763
2025-01-17 15:54:12.444;1,1698002;1,3200065;2,0798001;2,1953585
2025-01-17 15:54:13.444;1,1698002;1,2909794;2,0798001;2,1330533
2025-01-17 15:54:14.444;1,1698002;1,3007816;2,0798001;2,080833
2025-01-17 15:54:15.444;1,1698002;1,5001684;2,0798001;2,1090226
2025-01-17 15:54:16.444;1,1698002;1,7399956;2,0798001;2,168466
2025-01-17 15:54:17.444;1,1698002;1,7977195;2,0798001;2,1755412
2025-01-17 15:54:18.444;1,1698002;1,8179337;2,0798001;2,1789212
2025-01-17 15:54:19.444;1,1698002;1,5674962;2,0798001;2,0756989
2025-01-17 15:54:20.444;1,1698002;1,565624;2,0798001;2,1103718
2025-01-17 15:54:21.444;1,1698002;1,465552;2,0798001;2,092617
2025-01-17 15:54:22.444;1,1698002;1,6098105;2,0798001;2,1383324
2025-01-17 15:54:23.444;1,1698002;1,5491488;2,0798001;2,103413
2025-01-17 15:54:24.444;1,1698002;1,4275928;2,0798001;2,1022184
2025-01-17 15:54:25.444;1,1698002;1,3105614;2,0798001;2,1035326
2025-01-17 15:54:26.444;1,1698002;1,1847293;2,0798001;2,0934036
2025-01-17 15:54:27.444;1,1698002;1,258257;2,0798001;2,1169062
2025-01-17 15:54:28.444;1,1698002;1,1882651;2,0798001;2,1351004
2025-01-17 15:54:29.444;1,1698002;1,2027786;2,0798001;2,1672351
2025-01-17 15:54:30.444;1,1698002;1,0017008;2,0798001;2,109294
2025-01-17 15:54:31.444;1,1698002;0,8892301;2,0798001;2,0687826
2025-01-17 15:54:32.444;1,1698002;0,79147685;2,0798001;1,9956332
2025-01-17 15:54:33.444;1,1698002;0,82351357;2,0798001;1,5803463
2025-01-17 15:54:34.444;1,1698002;0,87392986;2,0798001;2,3308654
2025-01-17 15:54:35.444;1,1698002;0,8014979;2,0798001;2,2819576
2025-01-17 15:54:36.444;1,1698002;0,7990437;2,0798001;2,2198145
